User_ID,Liked_Products,Added_to_Cart,Purchased_Items
User_1,"MSSONKOLW000033, MSSUMANKOLF00065, MSSONKOLW000024, MSSUMANKOLF00043, MSSONKOLW000014, MSSUMANKOLF00031","MSSONKOLW000024, MSSONKOLW000033, MSSUMANKOLF00065, MSSONKOLW000014, MSSUMANKOLF00031, MSSUMANKOLF00043",MSSONKOLW000014
User_2,"MSSONKOLW000022, MSSUMANKOLF00053, MSSUMANKOLF00030, MSSUMANKOLF00066, MSSUMANKOLF00046, MSSUMANKOLF00069, MSSUMANKOLF00013, MSSUMANKOLF00077","MSSUMANKOLF00069, MSSUMANKOLF00013, MSSUMANKOLF00066, MSSUMANKOLF00053, MSSUMANKOLF00077, MSSUMANKOLF00030","MSSUMANKOLF00013, MSSUMANKOLF00077, MSSUMANKOLF00066, MSSUMANKOLF00069, MSSUMANKOLF00030"
User_3,"MSSONKOLW000049, MSSONKOLW000018, MSSONKOLW00004, MSSUMANKOLF00034, MSSUMANKOLF0001, MSSUMANKOLF00056, MSSUMANKOLF00076, MSSUMANKOLF0012, MSSUMANKOLF00082, MSSUMANKOLF00064, MSSUMANKOLF00052, MSSONKOLW000015, MSSUMANKOLF00039, MSSUMANKOLF00075, MSSONKOLW000045","MSSUMANKOLF0012, MSSUMANKOLF00034, MSSUMANKOLF00052, MSSUMANKOLF00056, MSSUMANKOLF00039, MSSONKOLW000015, MSSONKOLW00004","MSSONKOLW00004, MSSUMANKOLF00052, MSSUMANKOLF00056"
User_4,"MSSONKOLW000020, MSSUMANKOLF00070, MSSONKOLW000034, MSSUMANKOLF00081, MSSONKOLW000045, MSSUMANKOLF00066, MSSONKOLW000017, MSSUMANKOLF00040, MSSUMANKOLF00044, MSSUMANKOLF00059, MSSUMANKOLF00079","MSSONKOLW000020, MSSUMANKOLF00079, MSSUMANKOLF00059","MSSUMANKOLF00059, MSSUMANKOLF00079, MSSONKOLW000020"
User_5,"MSSUMANKOLF00062, MSSUMANKOLF00031, MSSUMANKOLF0004, MSSONKOLW000044, MSSUMANKOLF00058, MSSONKOLW000032, MSSONKOLW000022, MSSONKOLW000036, MSSUMANKOLF00042, MSSUMANKOLF00059, MSSUMANKOLW00001, MSSUMANKOLF00073, MSSUMANKOLF00037, MSSONKOLW00006","MSSUMANKOLF00062, MSSUMANKOLF00031, MSSONKOLW00006, MSSUMANKOLF00042, MSSUMANKOLF00073","MSSONKOLW00006, MSSUMANKOLF00042, MSSUMANKOLF00062, MSSUMANKOLF00073"
User_6,"MSSONKOLW000038, MSSONKOLW000013, MSSONKOLW00003, MSSUMANKOLF00020, MSSUMANKOLF00054, MSSONKOLW000021, MSSONKOLW000017, MSSONKOLW000026, MSSUMANKOLF00062, MSSUMANKOLF00052, MSSUMANKOLF00076, MSSONKOLW000051","MSSONKOLW000017, MSSUMANKOLF00052, MSSUMANKOLF00062",MSSONKOLW000017
User_7,"MSSUMANKOLF00053, MSSUMANKOLF00048, MSSONKOLW000014, MSSONKOLW000031, MSSUMANKOLF0008, MSSUMANKOLF00045, MSSONKOLW000039","MSSUMANKOLF00045, MSSONKOLW000031, MSSUMANKOLF00048","MSSONKOLW000031, MSSUMANKOLF00045"
User_8,"MSSUMANKOLF00061, MSSONKOLW000052, MSSONKOLW000023, MSSUMANKOLF00043, MSSUMANKOLF00069, MSSONKOLW000017, MSSONKOLW000027, MSSONKOLW00006, MSSONKOLW00003, MSSUMANKOLF00080, MSSUMANKOLF00063, MSSUMANKOLF00036, MSSUMANKOLF00066","MSSONKOLW000052, MSSUMANKOLF00069, MSSUMANKOLF00066, MSSUMANKOLF00080, MSSUMANKOLF00036, MSSONKOLW00003","MSSONKOLW00003, MSSUMANKOLF00080, MSSONKOLW000052, MSSUMANKOLF00066, MSSUMANKOLF00069"
User_9,"MSSONKOLW000019, MSSUMANKOLF00031, MSSUMANKOLW00001, MSSUMANKOLF00080, MSSONKOLW000031, MSSUMANKOLF00065, MSSUMANKOLF00010, MSSUMANKOLF00071","MSSUMANKOLF00010, MSSONKOLW000019, MSSUMANKOLW00001, MSSUMANKOLF00071, MSSUMANKOLF00065, MSSONKOLW000031, MSSUMANKOLF00031, MSSUMANKOLF00080",MSSONKOLW000019
User_10,"MSSUMANKOLF00078, MSSONKOLW000049, MSSUMANKOLF00071, MSSONKOLW000038, MSSUMANKOLF00060, MSSUMANKOLF00057, MSSUMANKOLF00063, MSSONKOLW000023","MSSONKOLW000038, MSSUMANKOLF00078, MSSUMANKOLF00063, MSSUMANKOLF00060","MSSUMANKOLF00078, MSSUMANKOLF00060, MSSUMANKOLF00063"
User_11,"MSSUMANKOLF00052, MSSONKOLW000025, MSSUMANKOLF00053, MSSUMANKOLF00035, MSSUMANKOLF00043, MSSUMANKOLF0001, MSSUMANKOLF00063, MSSONKOLW000048, MSSUMANKOLF00056, MSSUMANKOLF0005, MSSONKOLW000018, MSSONKOLW000044, MSSUMANKOLF00047, MSSUMANKOLF00065","MSSUMANKOLF00052, MSSONKOLW000025, MSSONKOLW000044, MSSUMANKOLF00063, MSSONKOLW000018, MSSUMANKOLF00056","MSSUMANKOLF00063, MSSUMANKOLF00052, MSSONKOLW000025, MSSONKOLW000018"
User_12,"MSSUMANKOLF00066, MSSONKOLW000036, MSSUMANKOLF00035, MSSONKOLW000034, MSSUMANKOLF00079","MSSONKOLW000036, MSSUMANKOLF00079, MSSONKOLW000034","MSSONKOLW000034, MSSONKOLW000036"
User_13,"MSSONKOLW000044, MSSUMANKOLF00046, MSSUMANKOLF00035, MSSUMANKOLF0012, MSSUMANKOLF00050, MSSUMANKOLF00061, MSSUMANKOLF0009","MSSUMANKOLF00035, MSSUMANKOLF00061, MSSUMANKOLF0009",MSSUMANKOLF0009
User_14,"MSSUMANKOLF00056, MSSUMANKOLF00069, MSSUMANKOLW00001, MSSUMANKOLF00066, MSSUMANKOLF00050, MSSONKOLW000038, MSSUMANKOLF00074, MSSUMANKOLF00044, MSSUMANKOLF00064","MSSUMANKOLF00064, MSSUMANKOLF00069, MSSUMANKOLF00056, MSSUMANKOLF00044, MSSONKOLW000038","MSSONKOLW000038, MSSUMANKOLF00069, MSSUMANKOLF00064"
User_15,"MSSUMANKOLF00037, MSSUMANKOLF00052, MSSUMANKOLF00047, MSSONKOLW000048, MSSONKOLW000029, MSSONKOLW000028, MSSUMANKOLF00065, MSSONKOLW000020, MSSONKOLW000027, MSSONKOLW000037, MSSONKOLW000035","MSSUMANKOLF00047, MSSONKOLW000035, MSSUMANKOLF00037, MSSUMANKOLF00065, MSSONKOLW000020, MSSONKOLW000048, MSSONKOLW000037","MSSONKOLW000048, MSSONKOLW000020"
User_16,"MSSUMANKOLF00037, MSSUMANKOLF00067, MSSUMANKOLF00020, MSSUMANKOLF00071, MSSUMANKOLF00082, MSSUMANKOLF00051, MSSUMANKOLF00069, MSSUMANKOLF00045, MSSONKOLW000028, MSSONKOLW000051","MSSUMANKOLF00067, MSSUMANKOLF00020, MSSUMANKOLF00071",MSSUMANKOLF00071
User_17,"MSSONKOLW000036, MSSUMANKOLF00075, MSSUMANKOLF00010, MSSUMANKOLF0007, MSSONKOLW000015, MSSONKOLW000017, MSSUMANKOLF00043, MSSONKOLW000029, MSSUMANKOLF00079, MSSUMANKOLF00078, MSSONKOLW000021, MSSUMANKOLF00054","MSSONKOLW000036, MSSONKOLW000029, MSSUMANKOLF00079, MSSUMANKOLF00075, MSSUMANKOLF0007","MSSONKOLW000029, MSSUMANKOLF00079, MSSONKOLW000036, MSSUMANKOLF00075, MSSUMANKOLF0007"
User_18,"MSSUMANKOLF00051, MSSUMANKOLF0009, MSSONKOLW000038, MSSUMANKOLF00067, MSSUMANKOLF00073, MSSONKOLW000033, MSSONKOLW00003, MSSUMANKOLF00050, MSSUMANKOLF00010, MSSUMANKOLF00048","MSSONKOLW000033, MSSUMANKOLF00051, MSSUMANKOLF00048, MSSUMANKOLF00067","MSSUMANKOLF00051, MSSUMANKOLF00067, MSSONKOLW000033, MSSUMANKOLF00048"
User_19,"MSSUMANKOLF00039, MSSUMANKOLF00044, MSSUMANKOLF00049, MSSUMANKOLF00033, MSSONKOLW000025, MSSUMANKOLF00037, MSSONKOLW000028, MSSUMANKOLF0009, MSSUMANKOLF00060, MSSONKOLW000018","MSSUMANKOLF00039, MSSUMANKOLF00060, MSSUMANKOLF0009, MSSUMANKOLF00044, MSSUMANKOLF00037, MSSONKOLW000025, MSSONKOLW000028","MSSONKOLW000025, MSSUMANKOLF00039, MSSUMANKOLF00060, MSSUMANKOLF00037"
User_20,"MSSUMANKOLF00010, MSSONKOLW000044, MSSUMANKOLF00042, MSSUMANKOLF0007, MSSUMANKOLF00072, MSSUMANKOLF00068, MSSUMANKOLF0008, MSSUMANKOLF00045, MSSUMANKOLF00022, MSSUMANKOLF00032, MSSUMANKOL00010, MSSUMANKOLF00082, MSSUMANKOLF00054","MSSUMANKOLF00068, MSSONKOLW000044, MSSUMANKOLF0007, MSSUMANKOLF00072, MSSUMANKOLF00042, MSSUMANKOLF0008, MSSUMANKOLF00045",MSSUMANKOLF00045
User_21,"MSSUMANKOLF00053, MSSUMANKOLF00060, MSSUMANKOLF00034, MSSONKOLW000029, MSSUMANKOLF00078, MSSUMANKOLF00030","MSSUMANKOLF00030, MSSONKOLW000029, MSSUMANKOLF00060, MSSUMANKOLF00053, MSSUMANKOLF00034",MSSUMANKOLF00060
User_22,"MSSUMANKOLF00049, MSSUMANKOLF00056, MSSONKOLW000023, MSSUMANKOLF00074, MSSONKOLW000052, MSSUMANKOLF00069, MSSUMANKOLF00050, MSSUMANKOLF00031, MSSUMANKOLF00044, MSSONKOLW000022","MSSUMANKOLF00074, MSSUMANKOLF00049, MSSONKOLW000023, MSSUMANKOLF00031, MSSUMANKOLF00069, MSSUMANKOLF00044","MSSUMANKOLF00049, MSSUMANKOLF00044, MSSUMANKOLF00031, MSSONKOLW000023"
User_23,"MSSUMANKOLF00031, MSSUMANKOLF00058, MSSUMANKOLF00048, MSSONKOLW000035, MSSONKOLW000013","MSSONKOLW000035, MSSUMANKOLF00058, MSSUMANKOLF00048, MSSUMANKOLF00031, MSSONKOLW000013","MSSONKOLW000035, MSSUMANKOLF00058, MSSUMANKOLF00048, MSSUMANKOLF00031, MSSONKOLW000013"
User_24,"MSSUMANKOLF00081, MSSUMANKOLF0008, MSSUMANKOLW00001, MSSONKOLW000014, MSSONKOLW000039, MSSUMANKOLF00037, MSSONKOLW00003, MSSUMANKOLF00031, MSSUMANKOLF0004, MSSONKOLW000044, MSSUMANKOLF00078, MSSUMANKOLF00040, MSSONKOLW000019, MSSUMANKOLF00073","MSSONKOLW000039, MSSUMANKOLF00037, MSSONKOLW000019, MSSUMANKOLF0008, MSSUMANKOLF00073, MSSUMANKOLF00081, MSSUMANKOLF00031","MSSUMANKOLF00037, MSSONKOLW000039, MSSONKOLW000019, MSSUMANKOLF00081, MSSUMANKOLF00073"
User_25,"MSSONKOLW000014, MSSUMANKOLF00072, MSSONKOLW000049, MSSONKOLW00002, MSSUMANKOLF00044, MSSUMANKOLF00075","MSSONKOLW000014, MSSONKOLW000049, MSSUMANKOLF00072, MSSUMANKOLF00075, MSSUMANKOLF00044, MSSONKOLW00002","MSSUMANKOLF00075, MSSONKOLW000014, MSSONKOLW00002"
User_26,"MSSONKOLW000021, MSSUMANKOLF00035, MSSUMANKOLF0009, MSSONKOLW000029, MSSONKOLW000048, MSSONKOLW000035","MSSONKOLW000021, MSSONKOLW000029, MSSUMANKOLF00035, MSSUMANKOLF0009, MSSONKOLW000035, MSSONKOLW000048","MSSONKOLW000029, MSSONKOLW000048, MSSONKOLW000021, MSSONKOLW000035, MSSUMANKOLF0009"
User_27,"MSSUMANKOLF00032, MSSUMANKOLW00001, MSSONKOLW00006, MSSONKOLW000022, MSSUMANKOLF00076, MSSONKOLW000014, MSSUMANKOLF00030, MSSUMANKOLF00040, MSSUMANKOLF00043, MSSUMANKOLF0005, MSSONKOLW000013, MSSUMANKOLF0009, MSSONKOLW000032","MSSONKOLW000014, MSSUMANKOLF0005, MSSUMANKOLF00076, MSSONKOLW00006","MSSUMANKOLF00076, MSSONKOLW000014, MSSUMANKOLF0005, MSSONKOLW00006"
User_28,"MSSUMANKOLF00034, MSSONKOLW000014, MSSUMANKOLF00063, MSSUMANKOLF00070, MSSONKOLW00004, MSSUMANKOLF00050, MSSONKOLW000025, MSSUMANKOLF00045","MSSUMANKOLF00034, MSSUMANKOLF00050, MSSUMANKOLF00063, MSSUMANKOLF00070","MSSUMANKOLF00050, MSSUMANKOLF00070, MSSUMANKOLF00063, MSSUMANKOLF00034"
User_29,"MSSUMANKOLF00046, MSSUMANKOLF00064, MSSUMANKOLF00035, MSSUMANKOLF00040, MSSUMANKOLF00045, MSSUMANKOLF00030, MSSUMANKOLW00001, MSSUMANKOLF00022, MSSONKOLW000031, MSSUMANKOLF00062, MSSONKOLW000030, MSSONKOLW000015, MSSUMANKOLF00020","MSSONKOLW000031, MSSUMANKOLF00045, MSSUMANKOLF00022","MSSONKOLW000031, MSSUMANKOLF00022, MSSUMANKOLF00045"
User_30,"MSSUMANKOLF00043, MSSUMANKOLF00052, MSSUMANKOLF00033, MSSONKOLW000027, MSSUMANKOL00010, MSSUMANKOLF00045, MSSONKOLW000013, MSSUMANKOLF00044, MSSONKOLW000030, MSSONKOLW000033, MSSUMANKOLF0008, MSSUMANKOLF00040, MSSUMANKOLF00050","MSSUMANKOLF0008, MSSONKOLW000030, MSSUMANKOLF00043, MSSONKOLW000027",MSSUMANKOLF00043
User_31,"MSSUMANKOLF00057, MSSUMANKOLF0009, MSSUMANKOLF00056, MSSUMANKOLF00042, MSSUMANKOLW00001, MSSUMANKOLF00064","MSSUMANKOLF00042, MSSUMANKOLF00056, MSSUMANKOLF00064, MSSUMANKOLW00001, MSSUMANKOLF0009, MSSUMANKOLF00057","MSSUMANKOLF00042, MSSUMANKOLW00001, MSSUMANKOLF00057"
User_32,"MSSUMANKOLF00066, MSSUMANKOLF00049, MSSONKOLW000028, MSSUMANKOLF0008, MSSUMANKOLF00063, MSSUMANKOLF00080, MSSONKOLW000033","MSSONKOLW000028, MSSUMANKOLF0008, MSSONKOLW000033, MSSUMANKOLF00080, MSSUMANKOLF00063",MSSUMANKOLF00080
User_33,"MSSUMANKOLF00031, MSSUMANKOLF00050, MSSONKOLW000027, MSSONKOLW000017, MSSUMANKOLF0005, MSSONKOLW00004, MSSONKOLW000049, MSSUMANKOLF00034, MSSUMANKOLF00032, MSSUMANKOLF00020","MSSONKOLW000017, MSSUMANKOLF00050, MSSONKOLW000049, MSSONKOLW000027, MSSUMANKOLF00032, MSSUMANKOLF0005, MSSONKOLW00004","MSSONKOLW00004, MSSUMANKOLF00050, MSSUMANKOLF0005"
User_34,"MSSUMANKOLF00060, MSSUMANKOLF00080, MSSONKOLW00004, MSSONKOLW000021, MSSONKOLW000031, MSSONKOLW000045","MSSUMANKOLF00060, MSSONKOLW000021, MSSONKOLW000031","MSSUMANKOLF00060, MSSONKOLW000031"
User_35,"MSSONKOLW000035, MSSUMANKOLF00059, MSSONKOLW000020, MSSUMANKOLF00046, MSSUMANKOLF00052, MSSONKOLW000019, MSSUMANKOLF0009, MSSUMANKOLF00071, MSSUMANKOLF0012, MSSUMANKOLF00020, MSSONKOLW00005, MSSONKOLW000022, MSSONKOLW000018, MSSONKOLW000051, MSSONKOLW000025","MSSUMANKOLF00052, MSSONKOLW000025, MSSONKOLW000018",MSSONKOLW000025
User_36,"MSSUMANKOLF00067, MSSONKOLW00004, MSSONKOLW000014, MSSONKOLW00003, MSSONKOLW000036, MSSUMANKOLF00065, MSSONKOLW00002, MSSONKOLW000048, MSSUMANKOLF00043, MSSUMANKOLF00082, MSSONKOLW000021, MSSUMANKOLF00072, MSSUMANKOLF00068, MSSUMANKOLF00030","MSSUMANKOLF00072, MSSUMANKOLF00030, MSSONKOLW00004, MSSUMANKOLF00068, MSSUMANKOLF00043, MSSONKOLW000048","MSSUMANKOLF00068, MSSONKOLW000048, MSSUMANKOLF00072"
User_37,"MSSUMANKOLF00080, MSSUMANKOLF00067, MSSUMANKOL00010, MSSONKOLW000015, MSSONKOLW000014, MSSONKOLW000031, MSSUMANKOLF0004, MSSUMANKOLF00044, MSSONKOLW000019, MSSONKOLW000024, MSSONKOLW000038, MSSUMANKOLF00060, MSSUMANKOLF00082, MSSONKOLW000034, MSSUMANKOLF00050","MSSONKOLW000015, MSSUMANKOLF00067, MSSONKOLW000014, MSSUMANKOLF00080, MSSONKOLW000019, MSSUMANKOLF00060","MSSONKOLW000015, MSSUMANKOLF00067, MSSUMANKOLF00060, MSSONKOLW000019, MSSUMANKOLF00080"
User_38,"MSSONKOLW000028, MSSONKOLW000037, MSSONKOLW000027, MSSUMANKOLF00060, MSSUMANKOLF0012, MSSONKOLW000018, MSSUMANKOLF00062, MSSONKOLW00004, MSSONKOLW000044","MSSONKOLW000028, MSSONKOLW000037, MSSUMANKOLF00060, MSSONKOLW000018, MSSONKOLW00004","MSSONKOLW000028, MSSUMANKOLF00060, MSSONKOLW000018"
User_39,"MSSUMANKOLF00033, MSSONKOLW000012, MSSUMANKOLF00074, MSSONKOLW000019, MSSUMANKOLF00075, MSSONKOLW00002, MSSONKOLW00003","MSSONKOLW00002, MSSUMANKOLF00074, MSSUMANKOLF00033",MSSONKOLW00002
User_40,"MSSUMANKOLF00060, MSSUMANKOLF00070, MSSONKOLW000051, MSSONKOLW00002, MSSUMANKOLF0009","MSSONKOLW000051, MSSUMANKOLF00070, MSSONKOLW00002","MSSONKOLW000051, MSSONKOLW00002, MSSUMANKOLF00070"
