User_ID,Liked_Products,Added_to_Cart,Purchased_Items
User_41,"MSSUMANKOLF00065, MSSONKOLW000021, MSSUMANKOLF00047, MSSUMANKOLF00070, MSSUMANKOLF00056, MSSONKOLW000025, MSSUMANKOLF00080, MSSUMANKOLF00050, MSSUMANKOLF00075, MSSUMANKOLF0009, MSSONKOLW000028","MSSUMANKOLF00050, MSSONKOLW000025, MSSUMANKOLF00047, MSSUMANKOLF00075, MSSONKOLW000021",MSSONKOLW000021
User_42,"MSSUMANKOLF00057, MSSUMANKOLF0009, MSSONKOLW000020, MSSUMANKOLF00013, MSSUMANKOL00010, MSSUMANKOLF00040, MSSUMANKOLF00047, MSSUMANKOLF00051, MSSUMANKOLF00031, MSSUMANKOLF00065, MSSUMANKOLF00054, MSSONKOLW000019, MSSUMANKOLF00079, MSSONKOLW000023","MSSUMANKOLF00065, MSSUMANKOLF00040, MSSUMANKOLF00047, MSSUMANKOLF00031","MSSUMANKOLF00031, MSSUMANKOLF00065"
User_43,"MSSONKOLW000017, MSSUMANKOLF00031, MSSUMANKOLF00035, MSSUMANKOLF00060, MSSONKOLW00002, MSSUMANKOLF0004, MSSUMANKOLF00030","MSSUMANKOLF00035, MSSONKOLW000017, MSSONKOLW00002, MSSUMANKOLF00060, MSSUMANKOLF0004, MSSUMANKOLF00030, MSSUMANKOLF00031","MSSUMANKOLF00030, MSSUMANKOLF00060, MSSUMANKOLF00035"
User_44,"MSSONKOLW000048, MSSONKOLW000026, MSSUMANKOLF00013, MSSONKOLW000033, MSSUMANKOLF00065","MSSUMANKOLF00013, MSSONKOLW000048, MSSONKOLW000033","MSSUMANKOLF00013, MSSONKOLW000033, MSSONKOLW000048"
User_45,"MSSUMANKOLF00031, MSSONKOLW000045, MSSUMANKOLF00013, MSSONKOLW000044, MSSUMANKOLF00043, MSSONKOLW000037, MSSUMANKOLF00022, MSSONKOLW000036, MSSUMANKOLF0007, MSSUMANKOLF00076, MSSONKOLW000034, MSSONKOLW00002, MSSONKOLW000048, MSSUMANKOLF0001","MSSONKOLW000048, MSSUMANKOLF00031, MSSUMANKOLF00076, MSSONKOLW000034, MSSONKOLW000037, MSSUMANKOLF00022","MSSONKOLW000034, MSSUMANKOLF00022, MSSONKOLW000037"
User_46,"MSSUMANKOLF00057, MSSONKOLW000023, MSSUMANKOLF00052, MSSUMANKOLF00056, MSSONKOLW000025, MSSUMANKOLF00069, MSSUMANKOL00010, MSSUMANKOLF00074, MSSUMANKOLF0005, MSSUMANKOLF00045, MSSUMANKOLF0006, MSSUMANKOLF00065, MSSUMANKOLF00053, MSSUMANKOLF00071, MSSONKOLW000031","MSSONKOLW000031, MSSUMANKOLF00045, MSSUMANKOLF0006, MSSUMANKOLF00065, MSSUMANKOLF00053","MSSUMANKOLF0006, MSSONKOLW000031"
User_47,"MSSONKOLW000031, MSSUMANKOLF00078, MSSONKOLW000015, MSSUMANKOLF00081, MSSUMANKOLF0008, MSSUMANKOLF00056, MSSUMANKOLF00022, MSSONKOLW00003, MSSUMANKOLF00045, MSSONKOLW000049, MSSUMANKOLF0001, MSSUMANKOLF00077, MSSUMANKOLF00071, MSSONKOLW000027, MSSUMANKOLF00051","MSSUMANKOLF00022, MSSONKOLW000027, MSSUMANKOLF0008, MSSUMANKOLF00056",MSSUMANKOLF0008
User_48,"MSSUMANKOLF00079, MSSUMANKOLF0006, MSSONKOLW00002, MSSUMANKOLF0008, MSSONKOLW000048, MSSONKOLW000035, MSSONKOLW000027, MSSONKOLW000034, MSSUMANKOLF00032","MSSUMANKOLF00032, MSSONKOLW000035, MSSONKOLW00002, MSSUMANKOLF00079","MSSONKOLW00002, MSSUMANKOLF00032"
User_49,"MSSUMANKOLF00035, MSSONKOLW000017, MSSONKOLW000037, MSSUMANKOLF00050, MSSONKOLW000025, MSSUMANKOLF00062, MSSUMANKOLF00044","MSSUMANKOLF00035, MSSUMANKOLF00050, MSSUMANKOLF00062, MSSUMANKOLF00044, MSSONKOLW000037","MSSUMANKOLF00062, MSSUMANKOLF00035"
User_50,"MSSUMANKOLF00062, MSSUMANKOLF00045, MSSUMANKOLF00052, MSSUMANKOLF00080, MSSONKOLW000035","MSSUMANKOLF00052, MSSUMANKOLF00080, MSSUMANKOLF00062, MSSUMANKOLF00045, MSSONKOLW000035","MSSUMANKOLF00052, MSSUMANKOLF00062, MSSUMANKOLF00045"
User_51,"MSSONKOLW000037, MSSUMANKOLF00073, MSSUMANKOLF00080, MSSUMANKOLF00048, MSSUMANKOLF0001, MSSUMANKOLF00071, MSSONKOLW000025, MSSUMANKOLF00042, MSSONKOLW000030, MSSUMANKOLF00044, MSSONKOLW000029, MSSUMANKOLF00045","MSSONKOLW000030, MSSONKOLW000037, MSSONKOLW000025, MSSUMANKOLF00073, MSSUMANKOLF00045, MSSUMANKOLF00080, MSSUMANKOLF00071, MSSUMANKOLF00042","MSSUMANKOLF00073, MSSONKOLW000025, MSSUMANKOLF00042, MSSUMANKOLF00080"
User_52,"MSSUMANKOLF00081, MSSONKOLW000018, MSSUMANKOLF00063, MSSUMANKOLF00020, MSSUMANKOLF00076","MSSUMANKOLF00081, MSSUMANKOLF00076, MSSONKOLW000018, MSSUMANKOLF00020","MSSUMANKOLF00076, MSSUMANKOLF00020"
User_53,"MSSUMANKOLF00020, MSSUMANKOLF00077, MSSUMANKOLF00075, MSSONKOLW000017, MSSONKOLW000031, MSSUMANKOLF00080, MSSUMANKOLF00081, MSSUMANKOLF00063, MSSUMANKOLF0006, MSSUMANKOLF0004, MSSONKOLW00005, MSSUMANKOLF00010","MSSONKOLW000031, MSSUMANKOLF00010, MSSUMANKOLF00075, MSSUMANKOLF00080, MSSUMANKOLF0004, MSSUMANKOLF0006, MSSONKOLW000017","MSSONKOLW000031, MSSONKOLW000017"
User_54,"MSSUMANKOLF0005, MSSUMANKOLF00013, MSSUMANKOLF00035, MSSUMANKOLF00022, MSSONKOLW000026, MSSONKOLW000024, MSSUMANKOLF00044","MSSUMANKOLF00044, MSSONKOLW000026, MSSUMANKOLF00013, MSSUMANKOLF00022, MSSUMANKOLF00035, MSSUMANKOLF0005, MSSONKOLW000024","MSSONKOLW000024, MSSUMANKOLF00022"
User_55,"MSSONKOLW000031, MSSONKOLW000028, MSSUMANKOLF00056, MSSUMANKOL00010, MSSONKOLW000019, MSSONKOLW00005, MSSONKOLW000024, MSSUMANKOLF00077, MSSONKOLW000036, MSSUMANKOLF0006, MSSUMANKOLF00049","MSSUMANKOLF00056, MSSUMANKOLF00049, MSSUMANKOLF0006, MSSUMANKOLF00077, MSSONKOLW000019, MSSONKOLW000036, MSSUMANKOL00010, MSSONKOLW000024","MSSONKOLW000019, MSSUMANKOL00010"
User_56,"MSSONKOLW000031, MSSONKOLW000021, MSSONKOLW000052, MSSONKOLW000038, MSSUMANKOLF0001, MSSONKOLW00004, MSSUMANKOLF00047","MSSUMANKOLF0001, MSSONKOLW00004, MSSONKOLW000031, MSSUMANKOLF00047, MSSONKOLW000038, MSSONKOLW000021, MSSONKOLW000052",MSSUMANKOLF0001
User_57,"MSSONKOLW000037, MSSUMANKOLF00052, MSSUMANKOLF0004, MSSONKOLW000024, MSSUMANKOLF00032, MSSUMANKOLF00042, MSSONKOLW000020, MSSUMANKOLF00036, MSSONKOLW000028, MSSUMANKOLF00080, MSSONKOLW000029, MSSUMANKOLF00063, MSSONKOLW000045, MSSUMANKOLF00072, MSSUMANKOLF00071","MSSUMANKOLF00032, MSSONKOLW000028, MSSONKOLW000045, MSSUMANKOLF00072, MSSONKOLW000029","MSSONKOLW000045, MSSONKOLW000028, MSSUMANKOLF00032"
User_58,"MSSONKOLW000033, MSSUMANKOLF00064, MSSONKOLW000012, MSSONKOLW000035, MSSONKOLW000020, MSSUMANKOLF00020, MSSONKOLW000025, MSSUMANKOLF00056, MSSONKOLW000051, MSSUMANKOLF00051, MSSONKOLW000021, MSSONKOLW000049, MSSUMANKOLF00042, MSSUMANKOLF00081","MSSONKOLW000051, MSSONKOLW000020, MSSUMANKOLF00042, MSSUMANKOLF00056, MSSUMANKOLF00064, MSSUMANKOLF00020, MSSONKOLW000049, MSSONKOLW000021",MSSONKOLW000051
User_59,"MSSUMANKOLF00020, MSSUMANKOLF00044, MSSUMANKOLF00080, MSSUMANKOLF00045, MSSONKOLW000018, MSSONKOLW000052, MSSONKOLW000049, MSSUMANKOLF00022, MSSUMANKOLF00069, MSSUMANKOLF00076","MSSUMANKOLF00069, MSSUMANKOLF00044, MSSUMANKOLF00020, MSSONKOLW000018, MSSUMANKOLF00022, MSSUMANKOLF00076","MSSUMANKOLF00020, MSSUMANKOLF00069"
User_60,"MSSONKOLW000024, MSSUMANKOLF00044, MSSONKOLW00003, MSSUMANKOLF00076, MSSUMANKOLF00075, MSSUMANKOLF00063, MSSUMANKOLF00031","MSSONKOLW000024, MSSUMANKOLF00031, MSSUMANKOLF00063, MSSUMANKOLF00076, MSSUMANKOLF00075, MSSONKOLW00003, MSSUMANKOLF00044",MSSUMANKOLF00075
User_61,"MSSUMANKOLF00049, MSSUMANKOLF00078, MSSUMANKOLF00034, MSSUMANKOLF00040, MSSUMANKOLF00022, MSSUMANKOLF0008, MSSUMANKOLF00037, MSSUMANKOLF0012, MSSUMANKOLF00033, MSSONKOLW000027, MSSONKOLW000023, MSSUMANKOLF00052, MSSUMANKOLF00039","MSSUMANKOLF00033, MSSUMANKOLF00052, MSSUMANKOLF00078, MSSONKOLW000027, MSSUMANKOLF0012, MSSONKOLW000023, MSSUMANKOLF00040","MSSUMANKOLF00033, MSSUMANKOLF00052, MSSONKOLW000023"
User_62,"MSSONKOLW00005, MSSONKOLW00003, MSSUMANKOLF00070, MSSUMANKOLF00035, MSSONKOLW000038, MSSONKOLW00004, MSSUMANKOLF0005, MSSONKOLW00006, MSSUMANKOLF0004, MSSUMANKOLF00073, MSSUMANKOLF00040, MSSONKOLW000033, MSSONKOLW000025, MSSUMANKOLF00077","MSSUMANKOLF0004, MSSUMANKOLF00077, MSSONKOLW00006, MSSUMANKOLF00035, MSSUMANKOLF00040, MSSONKOLW000033","MSSONKOLW00006, MSSUMANKOLF00077, MSSONKOLW000033, MSSUMANKOLF0004, MSSUMANKOLF00040"
User_63,"MSSUMANKOLF00074, MSSONKOLW000045, MSSONKOLW000034, MSSUMANKOLF00060, MSSUMANKOLF00082, MSSUMANKOLF00058, MSSONKOLW000035, MSSUMANKOLF00056, MSSUMANKOLF00073, MSSUMANKOLF00042, MSSONKOLW000037","MSSUMANKOLF00082, MSSONKOLW000034, MSSUMANKOLF00058, MSSONKOLW000037, MSSUMANKOLF00056, MSSONKOLW000035, MSSUMANKOLF00060, MSSONKOLW000045",MSSUMANKOLF00058
User_64,"MSSUMANKOLF00060, MSSUMANKOLF00066, MSSUMANKOLF0006, MSSUMANKOLF0001, MSSONKOLW000032, MSSONKOLW000048, MSSONKOLW00004, MSSUMANKOLF00049, MSSUMANKOLF0007, MSSONKOLW000022, MSSUMANKOLF0009","MSSUMANKOLF00060, MSSUMANKOLF00049, MSSONKOLW000048","MSSUMANKOLF00060, MSSUMANKOLF00049, MSSONKOLW000048"
User_65,"MSSUMANKOLF00053, MSSUMANKOLF00065, MSSUMANKOLF00079, MSSONKOLW000034, MSSONKOLW000015","MSSUMANKOLF00079, MSSONKOLW000015, MSSONKOLW000034",MSSONKOLW000015
User_66,"MSSUMANKOLF00060, MSSUMANKOLF00057, MSSUMANKOLF00058, MSSUMANKOLF00043, MSSUMANKOLW00001, MSSONKOLW000039","MSSUMANKOLF00058, MSSUMANKOLF00043, MSSONKOLW000039, MSSUMANKOLW00001","MSSUMANKOLF00058, MSSUMANKOLF00043, MSSUMANKOLW00001, MSSONKOLW000039"
User_67,"MSSUMANKOLF00045, MSSUMANKOLF00035, MSSONKOLW00002, MSSONKOLW00005, MSSUMANKOLF0001","MSSONKOLW00005, MSSONKOLW00002, MSSUMANKOLF0001, MSSUMANKOLF00035, MSSUMANKOLF00045","MSSUMANKOLF00035, MSSUMANKOLF00045, MSSONKOLW00002"
User_68,"MSSUMANKOLF00057, MSSONKOLW00006, MSSUMANKOLF00068, MSSONKOLW000032, MSSUMANKOLF00058, MSSONKOLW000037, MSSUMANKOLF00063, MSSONKOLW000045, MSSONKOLW000017, MSSUMANKOLF00044, MSSUMANKOLF0005, MSSUMANKOLF00054, MSSUMANKOLF0009","MSSUMANKOLF00054, MSSONKOLW00006, MSSUMANKOLF00068, MSSONKOLW000045, MSSUMANKOLF00063",MSSUMANKOLF00063
User_69,"MSSUMANKOLF00076, MSSUMANKOLF00042, MSSONKOLW000025, MSSUMANKOLF00013, MSSONKOLW000031, MSSONKOLW000029, MSSONKOLW000017, MSSONKOLW000018, MSSONKOLW000035","MSSUMANKOLF00076, MSSUMANKOLF00042, MSSONKOLW000031, MSSONKOLW000025, MSSONKOLW000035, MSSONKOLW000018, MSSUMANKOLF00013, MSSONKOLW000017","MSSUMANKOLF00042, MSSONKOLW000025, MSSONKOLW000035, MSSONKOLW000018, MSSONKOLW000031"
User_70,"MSSUMANKOLF00031, MSSUMANKOLF00066, MSSONKOLW000014, MSSUMANKOLF00044, MSSONKOLW000031, MSSONKOLW000026, MSSUMANKOLF00056","MSSUMANKOLF00044, MSSUMANKOLF00031, MSSUMANKOLF00066","MSSUMANKOLF00031, MSSUMANKOLF00044, MSSUMANKOLF00066"
User_71,"MSSUMANKOLF00060, MSSUMANKOLF0008, MSSUMANKOLF00013, MSSONKOLW000022, MSSUMANKOLF00080, MSSUMANKOLF00022, MSSONKOLW000012, MSSUMANKOLF00051, MSSONKOLW000014, MSSUMANKOLF00068, MSSONKOLW000034, MSSONKOLW000036, MSSUMANKOLF00031","MSSUMANKOLF00013, MSSUMANKOLF00060, MSSUMANKOLF00022, MSSUMANKOLF00031, MSSONKOLW000014, MSSONKOLW000022, MSSUMANKOLF00051, MSSUMANKOLF00068",MSSONKOLW000022
User_72,"MSSONKOLW000025, MSSONKOLW00004, MSSUMANKOLF00020, MSSUMANKOLF00080, MSSUMANKOLF00060, MSSUMANKOLF00030, MSSUMANKOLF0008, MSSUMANKOL00010, MSSONKOLW000051, MSSUMANKOLF00037, MSSUMANKOLF00013","MSSUMANKOLF00037, MSSUMANKOLF00080, MSSUMANKOLF00013, MSSONKOLW000051, MSSUMANKOL00010, MSSUMANKOLF00020, MSSUMANKOLF00060","MSSUMANKOLF00080, MSSONKOLW000051, MSSUMANKOLF00037, MSSUMANKOL00010, MSSUMANKOLF00060"
User_73,"MSSONKOLW000038, MSSUMANKOLF0005, MSSUMANKOLF00067, MSSUMANKOLF0008, MSSUMANKOLF00013, MSSONKOLW000021, MSSUMANKOLF00022","MSSONKOLW000021, MSSUMANKOLF00013, MSSONKOLW000038, MSSUMANKOLF0008, MSSUMANKOLF00067, MSSUMANKOLF0005, MSSUMANKOLF00022",MSSUMANKOLF0008
User_74,"MSSONKOLW000027, MSSONKOLW000036, MSSONKOLW000018, MSSUMANKOLF00062, MSSUMANKOLF00047, MSSONKOLW000035, MSSONKOLW00004, MSSUMANKOLF00053, MSSONKOLW00002, MSSUMANKOLF00079, MSSUMANKOLF00046, MSSUMANKOLF0012, MSSUMANKOLF00072","MSSONKOLW000036, MSSONKOLW000035, MSSONKOLW00002, MSSONKOLW000027, MSSUMANKOLF00046, MSSUMANKOLF00062",MSSONKOLW000035
User_75,"MSSONKOLW000025, MSSONKOLW000026, MSSONKOLW000027, MSSUMANKOLF00047, MSSONKOLW00004, MSSUMANKOLF00075, MSSUMANKOLF00046, MSSUMANKOLF00070, MSSONKOLW00005, MSSUMANKOLF00064, MSSUMANKOLF0005, MSSONKOLW000014, MSSONKOLW000035, MSSUMANKOLF00060, MSSONKOLW000015","MSSUMANKOLF0005, MSSUMANKOLF00047, MSSONKOLW000035","MSSUMANKOLF00047, MSSONKOLW000035"
User_76,"MSSONKOLW000027, MSSUMANKOLF00042, MSSONKOLW000015, MSSONKOLW000048, MSSONKOLW000020, MSSUMANKOLF00065, MSSUMANKOLF00070, MSSUMANKOLF00013, MSSUMANKOLF00020, MSSONKOLW000034","MSSUMANKOLF00013, MSSUMANKOLF00070, MSSONKOLW000034, MSSONKOLW000015","MSSONKOLW000034, MSSUMANKOLF00070, MSSUMANKOLF00013, MSSONKOLW000015"
User_77,"MSSUMANKOLF00036, MSSONKOLW000025, MSSUMANKOLF00068, MSSONKOLW000028, MSSUMANKOLF00056, MSSUMANKOLF00075, MSSONKOLW000017","MSSONKOLW000017, MSSONKOLW000028, MSSUMANKOLF00068, MSSUMANKOLF00056","MSSONKOLW000028, MSSUMANKOLF00068, MSSONKOLW000017, MSSUMANKOLF00056"
User_78,"MSSUMANKOLF00031, MSSUMANKOLF00032, MSSONKOLW00003, MSSUMANKOLF00061, MSSUMANKOLF00043, MSSONKOLW000020, MSSUMANKOLF00076, MSSUMANKOLF00037, MSSONKOLW000026, MSSUMANKOLF0009, MSSONKOLW000038, MSSUMANKOLF00040, MSSUMANKOLF00030","MSSUMANKOLF00043, MSSONKOLW000020, MSSONKOLW000026, MSSUMANKOLF00061, MSSUMANKOLF00031, MSSONKOLW000038, MSSONKOLW00003, MSSUMANKOLF00032",MSSUMANKOLF00061
User_79,"MSSUMANKOLF00035, MSSUMANKOLF00071, MSSUMANKOLF00077, MSSONKOLW000030, MSSUMANKOLF00065, MSSONKOLW000024","MSSONKOLW000030, MSSUMANKOLF00077, MSSUMANKOLF00035, MSSONKOLW000024, MSSUMANKOLF00065, MSSUMANKOLF00071","MSSUMANKOLF00035, MSSUMANKOLF00071, MSSONKOLW000030"
User_80,"MSSUMANKOLF00054, MSSUMANKOLF00045, MSSONKOLW00003, MSSONKOLW000036, MSSUMANKOLF00043","MSSUMANKOLF00054, MSSONKOLW000036, MSSUMANKOLF00043, MSSONKOLW00003, MSSUMANKOLF00045",MSSONKOLW00003
